,User,Text,Date,Hashtags
103,snapjudge,Where the Wild Things Are: Pictures https://flip.it/JoZLAo #animalsgonewild #lockdown #COVID19 #coronavirus,2020-03-31 23:25:41+00:00,#animalsgonewild #lockdown #COVID19 #coronavirus
104,4peatssake2,"Happy 'retirement' Lee & many thanks Hello Callum, here's to a good season despite #COVID19 causing lockdown &amp; reduced coverage of significant species ",2020-03-31 23:25:32+00:00,#COVID19
105,Free_dom237,"Should the world survive this pandemic, every debt owed China by any country should be cancelled. That'll be a good place to start. #Coronavirustruth #COVID19 #StayAtHome #lockdown ",2020-03-31 23:25:14+00:00,#Coronavirustruth #COVID19 #StayAtHome #StayAtHome #lockdown
106,STONYDANZA, Corona-Birus! #BeSafe #StayHome iamcardib #cardib #coronavirus #covid19 #covid_19 #CoronaBirus #quarantine #lockdown #shelterinplace #socialdistancing #martiallaw #pandemic #mood #shmood #thuglife #5g… https://www.instagram.com/p/B-apb6BpsZB/?igshid=xstmrc2i4w0r,2020-03-31 23:25:04+00:00,#BeSafe #StayHome #StayHome #cardib #coronavirus #covid19 #covid_19 #CoronaBirus #quarantine #lockdown #shelterinplace #socialdistancing #martiallaw #pandemic #mood #shmood #thuglife #5g
107,nandanmullakara,"Any country’s success with containment could be tenuous, and the world could remain on a kind of indefinite lockdown. #covid19 ",2020-03-31 23:24:37+00:00,#covid19
108,ImaMaterialist,"Commander of Cheese/poop tweeter says we have 100K “dead people” #CNN he’s got the vocabulary of a 7 YR old. Articulate as a 7 YR old. Mental midget...#COVID19 #lockdown stop interrupting reporters. You’ve not done a &gt; job jerk off. Ya dismantled the pandemic unit. Yeah, &gt; job.",2020-03-31 23:23:02+00:00,#CNN #COVID19 #lockdown
109,SaharaReporters,"Adamawa Announces Lockdown Of State Over #Coronavirus | Sahara Reporters “Governor @AhmaduFintiri says though painful, the decision was necessary to save lives."" #COVID19 READ MORE: https://bit.ly/2w6Vry4",2020-03-31 23:22:58+00:00,#Coronavirus #COVID19
110,shivaam60,Mr atheist @Javedakhtarjadu sahab. Let me remind you that we are a republic and here Law of the land is superior to any order by any religious section. Its a complete lockdown which involves all religious institutions #COVID19 #JavedAkhtar #Togetherweshallfight #IndiaFightsCorona,2020-03-31 23:22:50+00:00,#COVID19 #JavedAkhtar #Togetherweshallfight #IndiaFightsCorona
111,suzlette333,Coronavirus and 'domestic terrorism': how to stop family violence under lockdown. #COVID19 #DV #auspol https://theconversation.com/coronavirus-and-domestic-terrorism-how-to-stop-family-violence-under-lockdown-135056?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationEDU,2020-03-31 23:22:47+00:00,#COVID19 #DV #auspol
112,Rishab_RDJ,"For those, whose wedding cancelled during this lockdown. God is giving you second chance to re-think about it #relivethemoment #COVID19 #covidindia #lockdown #lockdownindia",2020-03-31 23:22:35+00:00,#relivethemoment #COVID19 #covidindia #lockdown #lockdownindia
113,kddave,"I feel bad every time I think about what people, and in particular kids in abusive relationships are going through due to the #COVID19 lockdown. Hoping all is well for them! ",2020-03-31 23:22:17+00:00,#COVID19
114,MediKnows,"At a time like this, may I also request for your assistance to inform all barangays for dog owners to keep their pets indoor due to #COVID19 because there has been a lot of stray dogs everywhere disobeying the lockdown; fine their owners! @dzbb @RRD_Davao",2020-03-31 23:22:17+00:00,#COVID19
115,thebestofdelta,"PRAYER 3. Father, in the name of Jesus, provide for everyone & family supernaturally, ALL they need for sustenance all through the #LockDown &amp; #StayAtHome period during this war against #COVID19. Philippians 4:19 @IAOkowa #LetsPrayForOurWorld #Code633Ministry #TheBestOfDelta",2020-03-31 23:22:01+00:00,#LockDown #StayAtHome #StayAtHome #COVID19 #LetsPrayForOurWorld #Code633Ministry #TheBestOfDelta
116,TheZanaSeries,"This image has been on my mind for a few weeks. Make no mistake humans, the only entity benefiting from this pandemic is Mama Earth. Yes! There has been and continues to be a human cost....and I cry for that. #COVID19 #Barbados #lockdown #thezanaseries",2020-03-31 23:21:25+00:00,#COVID19 #Barbados #lockdown #thezanaseries
117,Imm_andras,A middle finger to those who tryna abuse the ‘LOCKDOWN ’ law. #StayAtHome #COVID19,2020-03-31 23:21:05+00:00,#StayAtHome #StayAtHome #COVID19
118,MansurIB007,PHOTOS: Day two of lockdown in #Lagos https://www.thecable.ng/photos-day-two-of-lockdown-across-lagos-abuja/amp #COVID19 #StayHomeSavesLives #lagoslockdown,2020-03-31 23:21:02+00:00,#Lagos #COVID19 #StayHomeSavesLives #lagoslockdown
119,Jdavisson3,"I'm staying at my parents house during this lockdown. It's me,my mom, brother, and step dad. All 3 are huge trump thumpers. All 3 think hes doing a great job with #COVID19 #lordbeermestrength",2020-03-31 23:20:50+00:00,#COVID19 #lordbeermestrength
120,connorleawilson,You Can’t say a word! #davidsdead #bigbrother #lockdown #COVID19 #coronavirus #tiktok #gay,2020-03-31 23:20:42+00:00,#davidsdead #bigbrother #lockdown #COVID19 #coronavirus #tiktok #gay
121,farmbuzz1,Last night We hosted a @SyngentaZW specialist Sharai Shumbaimwe for an online Brassica Farming discussion in our WhatsApp platform. During this lockdown period we are going to have more of these online farming discussions. #COVID19 #StayAtHome,2020-03-31 23:19:58+00:00,#COVID19 #StayAtHome #StayAtHome
122,PacenCorp,"Affected by the #covid19 lockdown and travel restrictions? Enable your users to #workfromhome - it’s as easy as 1, 2, 3! Get started with a FREE 90-day remote license: https://www.pacen.com.au/isl-online-work-from-home",2020-03-31 23:19:45+00:00,#covid19 #workfromhome
123,ayshford,@maddow Do you read these? You are our sanity! Fauci &amp; Birx shamelessly shilled for Trump 2nite - Abbott test is for antibodies not pos/neg - &amp; they showed a very mild national infection curve - never saying there shd be a national lockdown! #COVID19,2020-03-31 23:18:12+00:00,#COVID19
124,sastawear,We've been watching Stephen Beattie's brilliant PE videos online at https://www.abcoaching.info/vip Sign up today for access to the VIP area. . . #lockdown #socialdistancing #covıd19 #joewicks #homeschool https://www.instagram.com/p/B-aonjMFPbk/?igshid=9373ebs48th8,2020-03-31 23:17:54+00:00,#lockdown #socialdistancing #cov #joewicks #homeschool
125,LSMinck,By far the best viral COVID19-related thing I've seen so far. ⁦@payamsal⁩ Family's lockdown adaptation of Les Misérables song goes viral - YouTube ,2020-03-31 23:17:31+00:00,
126,aytencrawford,"Keep a torch handy in case of power cuts during coronavirus lockdown, households told #COVID19 #LondonTogether #London #powercut",2020-03-31 23:17:13+00:00,#COVID19 #LondonTogether #London #powercut
127,idilay13,Family's lockdown adaptation of Les Misérables song goes viral https://youtu.be/wdcS0Nbo7Ng via @YouTube #StayAtHome #COVID19 #UpliftToday #PositiveVibes #positivenews,2020-03-31 23:17:00+00:00,#StayAtHome #StayAtHome #COVID19 #UpliftToday #PositiveVibes #positivenews
128,slimoto,This is how we made sure we had meat to eat during this #pandemic. Thank you @omahasteaks for the great selection and service #protein #fooddelivery #imotostake2020 #covid19lockdown #blessed #feedingmyfamily @… https://www.instagram.com/p/B-aodG_gBy6/?igshid=1s1m1jkwcgd63,2020-03-31 23:16:29+00:00,#pandemic #protein #fooddelivery #imotostake2020 #covid19lockdown #blessed #feedingmyfamily
129,Bashoris,"When Saudi Arabia govt announced lockdown will be starting 7pm the next day cos of Covid19, I instantly text my wife to start compiling list of our needs for a month. So, the next morning, I took all my Naija energy and drove a few kilometres to a big store in the city centre..1/",2020-03-31 23:15:52+00:00,
130,47tweets,There needs to be a lockdown audit. For content created during Covid19 isolation.,2020-03-31 23:15:19+00:00,
131,amorcristy2,Covid19 people are getting creative when they're on lockdown. (Jake). what are you doing share your video. Internet Americans go talent covid19 2020 ,2020-03-31 23:15:11+00:00,
132,kateread,@Sheridansmith1 what song would you recommend we should all sing to get us through #lockdown #COVID19,2020-03-31 23:14:51+00:00,#lockdown #COVID19
133,NathanBangs,Well I hope those aren’t for us! #corona #virus #n95 #coronavid19 #coronavirus #stayhome #stayhomestaysafe #lockdown #tampa #florida #reatlorlife #mask #masks #covıd19 #sanitizer #sanitize #clean #tampabay #video… https://www.instagram.com/p/B-aklH1JfVR/?igshid=1eluymlfk48z8,2020-03-31 23:13:47+00:00,#corona #virus #n95 #coronavid19 #coronavirus #stayhome #stayhome #stayhomestaysafe #lockdown #tampa #florida #reatlorlife #mask #masks #cov #sanitizer #sanitize #clean #tampabay #video
134,sunflowersutra1,"Not a single solitary day goes by when I don't lament the loss of this intelligent, logical, compassionate man as President. No President is perfect but anything beats a brain-dead sociopathic tone deaf instigator of death #Trump #COVID19 #lockdown #PresidentDeath #magaCULTmorons",2020-03-31 23:13:37+00:00,#Trump #COVID19 #lockdown #PresidentDeath #magaCULTmorons
135,WafaaNawaz,"At work, I made a wellbeing check-in call to a very distressed pensioner. I listened to her broken voice as she spoke about her years of service to the NHS, her love of volunteering in the VCS groups & frequent travels around the city. The COVID19 lockdown has left her ..",2020-03-31 23:13:15+00:00,
136,Kencanacyber,"Kl WFH semi lockdown... Insya Allah semua negatif virus covid19, tp cuma istri yg positif hamil jdnya... Kl km bgmn?",2020-03-31 23:13:13+00:00,
137,NonCommieBong,Sir..do you have any reporter who would take interest to cover @MamataOfficial 's poor management of #COVID19 #Lockdown in North Bengal?,2020-03-31 23:12:47+00:00,#COVID19 #Lockdown
138,7evencitiesscot,Map one air pollution today map two air pollution one month ago due to #COVID19 #LockDown #UKlockdown #Scotland #FreshAir Once this is over the fresh air we're experiencing now is what we must strive for the future.,2020-03-31 23:12:43+00:00,#COVID19 #LockDown #UKlockdown #Scotland #FreshAir
139,cumaerdogan,"We are meant to be in lockdown, can't go out unless its for food/meds. Cannot work unless its essential, therefore why the sudden urge to erect 5G masts whilst we are all isolating? #Covid19 #5g",2020-03-31 23:12:31+00:00,#Covid19 #5g
140,jmsilhy,This is genius!! Family's lockdown adaptation of Les Misérables song goes viral https://youtu.be/wdcS0Nbo7Ng via @YouTube #COVID19 #StayAtHome,2020-03-31 23:11:49+00:00,#COVID19 #StayAtHome #StayAtHome
141,AhmadDaddycool,Quarantine Life Freestyle by the #kingofthenorth @Dj_Abba. #COVID19 #lockdown #Nigeria,2020-03-31 23:11:44+00:00,#kingofthenorth #COVID19 #lockdown #Nigeria
142,sophiamdaly,"I think I may have finally lost it in the lockdown. Carrying my dog out to his bed and I randomly start singing ""Me and My Ted"" to the tune of ""Me and My Girl"" to the dog, who just looked very confused . #IrelandLockdown #COVID19",2020-03-31 23:11:44+00:00,#IrelandLockdown #COVID19
143,SibandaJimson,"""danga rehwai... danga rehwai, dzimwe dzacho hadzina mufudzi....."" #lockdown #stayathome #COVID19",2020-03-31 23:11:22+00:00,#lockdown #stayathome #stayathome #COVID19
144,BillPeacock3,"Unfortunately, technology has allowed public schools to go right into the home and continue to indoctrinate kids even with the #COVID19 lockdown. ",2020-03-31 23:11:19+00:00,#COVID19
145,AamerAnwar,"Jury trials were not abolished in WW1 or during the pandemic of ‘Spanish Flu’ of 1918/19 when 50million died worldwide & 228,000 in the UK with 25% of population affected - mortality rate was between 10-20% - yet one week into Lockdown @scotgov wishes to abolish juries #COVID19 ",2020-03-31 23:11:17+00:00,#COVID19
146,Victor_Alaketu,Where are those Jangos saying buhari lack power to call for #lockdown of the trio state with #COVID19 they come and drive out na. I want to see something... ,2020-03-31 23:11:11+00:00,#lockdown #COVID19
147,MandsLMarshall,How to deal with isolation in the midst of the #COVID19 #lockdown and heal: Seven Stages of Healing http://www.anglicannews.org/blogs/2020/03/seven-stages-of-healing.aspx via @AnglicanWorld #mentalhealth #healing #TheLockdown #Convid19uk,2020-03-31 23:11:02+00:00,#COVID19 #lockdown #mentalhealth #healing #TheLockdown #Convid19uk
148,cahyo77,Ngaji tetap jalan terus. Masjid ditutup bukan alasan nggak ngaji lho ya. Tetap semangat menuntut ilmu syar'i . #karantinaWilayah #isolasiDiri #lockdown #covid19 #corona https://www.instagram.com/p/B-an0U5Butb/?igshid=2oe99lr90b0j,2020-03-31 23:10:55+00:00,#karantinaWilayah #isolasiDiri #lockdown #covid19 #corona
149,v_shakthi,"“People have many needs right now, and the army is distributing the food.” @Jdorosario shows us how Argentina’s poor have been hit by the #coronavirus crisis after President @alferdez enforced a #COVID19 #lockdown. #CuarentenaTotal",2020-03-31 23:10:24+00:00,#coronavirus #COVID19 #lockdown #CuarentenaTotal
150,RobbinRams,When it's your birthday but nobody is able to come over because of the lockdown... #COVID19 #coronavirus,2020-03-31 23:10:12+00:00,#COVID19 #coronavirus
151,NearlyTheNews,Hey @normanswan @billbowtell @RichardDiNatale I keep reading that serological/antibody testing is essential to getting through the #COVID19 lockdown phase. 10 minute fingerprick tests available now. When will they be rolled out in Oz? #auspol,2020-03-31 23:10:07+00:00,#COVID19 #auspol
152,nickarkell,"All these vids of how to cut your hair... I'm glad people are using their time for creative purposes. However, I haven't had a haircut in months and just to remind everybody, it's barely been two weeks. #COVID19 #coronavirus #lockdown #StayAtHome #haircuts",2020-03-31 23:09:45+00:00,#COVID19 #coronavirus #lockdown #StayAtHome #StayAtHome #haircuts
153,Chowkidar_RVD,Thank you dear PM Modi for your efforts on fighting #Covid19 Outbreak. All the best ... We are and we will follow lockdown guidelines strictly. #PMO #coronavirusindia #FightAgainstCoronavirus,2020-03-31 23:09:42+00:00,#Covid19 #PMO #coronavirusindia #FightAgainstCoronavirus
154,ezekiel_okai,"The truth has finally surfaced, we aint lazy Nigerian youths, we were only rehearsing for LOCKDOWN. @motaraaaa @lasisielenu @_Taaooma @Olarshubomi @NCDCgov #COVID19",2020-03-31 23:09:33+00:00,#COVID19
155,Ragasudhavin,"Quick & situation-friendly adaptations by the government mean we carry on business without much interruption, amid #coronavirus #COVID19 lockdown. Well done @UKHomeSecretary @patel4witham #StayAtHome #StaySafe #CoronavirusLockdownUK @Conservatives",2020-03-31 23:09:31+00:00,#coronavirus #COVID19 #StayAtHome #StayAtHome #StaySafe #CoronavirusLockdownUK
156,SecretNews,"""There Are Basically No Sales"": U.S. Auto Industry Enters Total Collapse As A Result Of Nationwide Lockdown https://www.zerohedge.com/economics/there-are-basically-no-sales-us-auto-industry-enters-total-collapse-result-nationwide #BreakingNews #Coronavirus #CoronavirusOutbreak #CoronavirusPandemic #COVID19 #COVIDー19 #COVID_19 #COVID2019 #Collapse2020 #Collapse",2020-03-31 23:09:29+00:00,#BreakingNews #Coronavirus #CoronavirusOutbreak #CoronavirusPandemic #COVID19 #COVID #COVID_19 #COVID2019 #Collapse2020 #Collapse
157,TheOladeile,"President Buhari finally signs that they should credit every Nigerian #120k each during this #lockdown. He prays that we will overcome fight against #covid19 so as for him to go and flex in London as usual. Check your Acct balance from 12PM, April 1, 2040. #AprilFoolsDay",2020-03-31 23:09:16+00:00,#120k #lockdown #covid19 #AprilFoolsDay
